day,TX
2018-12-23,30.230000000000054
2018-12-24,30.12166666666672
2018-12-25,30.078333333333386
2018-12-26,30.08166666666672
2018-12-27,30.050000000000058
2018-12-28,29.991666666666724
2018-12-29,30.025000000000055
2018-12-30,30.020000000000056
2018-12-31,30.01333333333339
2019-01-01,30.028333333333386
2019-01-02,30.01500000000005
2019-01-03,30.03833333333338
2019-01-04,30.035000000000046
2019-01-05,30.04500000000005
2019-01-06,30.116666666666717
2019-01-07,30.155000000000047
2019-01-08,30.131666666666714
2019-01-09,30.141666666666712
2019-01-10,30.09333333333338
2019-01-11,30.223333333333382
2019-01-12,30.188333333333386
2019-01-13,30.21500000000005
2019-01-14,30.21333333333338
2019-01-15,30.20333333333338
2019-01-16,30.168333333333383
2019-01-17,30.16333333333338
2019-01-18,30.17500000000005
2019-01-19,30.141666666666715
2019-01-20,30.15833333333338
2019-01-21,30.155000000000047
2019-01-22,30.188333333333382
2019-01-23,30.210000000000047
2019-01-24,30.201666666666714
2019-01-25,30.19333333333338
2019-01-26,30.240000000000048
2019-01-27,30.31833333333338
2019-01-28,30.340000000000046
2019-01-29,30.31833333333338
2019-01-30,30.278333333333382
2019-01-31,30.25166666666672
2019-02-01,30.28500000000005
2019-02-02,30.271666666666718
2019-02-03,30.24000000000005
2019-02-04,30.24500000000005
2019-02-05,30.258333333333386
2019-02-06,30.295000000000055
2019-02-07,30.308333333333387
2019-02-08,30.293333333333386
2019-02-09,30.333333333333382
2019-02-10,30.29833333333338
2019-02-11,30.368333333333382
2019-02-12,30.340000000000046
2019-02-13,30.30000000000005
2019-02-14,30.29500000000005
2019-02-15,30.353333333333385
2019-02-16,30.396666666666714
2019-02-17,30.40333333333338
2019-02-18,30.430000000000046
2019-02-19,30.440000000000047
2019-02-20,30.43000000000005
2019-02-21,30.42500000000005
2019-02-22,30.443333333333385
2019-02-23,30.46000000000005
2019-02-24,30.443333333333385
2019-02-25,30.483333333333388
2019-02-26,30.465000000000053
2019-02-27,30.48666666666672
2019-02-28,30.543333333333386
2019-03-01,30.598333333333382
2019-03-02,30.630000000000052
2019-03-03,30.63166666666672
2019-03-04,30.683333333333387
2019-03-05,30.770000000000053
2019-03-06,30.813333333333386
2019-03-07,30.82166666666672
2019-03-08,30.826666666666718
2019-03-09,30.908333333333385
2019-03-10,30.930000000000057
2019-03-11,30.960000000000058
2019-03-12,30.99000000000006
2019-03-13,31.070000000000057
2019-03-14,31.12333333333339
2019-03-15,31.150000000000055
2019-03-16,31.181666666666725
2019-03-17,31.223333333333393
2019-03-18,31.23666666666673
2019-03-19,31.29666666666673
2019-03-20,31.32166666666673
2019-03-21,31.343333333333398
2019-03-22,31.423333333333396
2019-03-23,31.516666666666726
2019-03-24,31.56000000000006
2019-03-25,31.56000000000006
2019-03-26,31.568333333333392
2019-03-27,31.60000000000006
2019-03-28,31.61833333333339
2019-03-29,31.610000000000056
2019-03-30,31.65166666666672
2019-03-31,31.713333333333388
2019-04-01,31.77166666666672
2019-04-02,31.856666666666722
2019-04-03,31.870000000000058
2019-04-04,31.840000000000057
2019-04-05,31.831666666666724
2019-04-06,31.831666666666724
2019-04-07,31.761666666666724
2019-04-08,31.655000000000054
2019-04-09,31.66333333333339
2019-04-10,31.585000000000054
2019-04-11,31.603333333333392
2019-04-12,31.586666666666723
2019-04-13,31.59500000000006
2019-04-14,31.621666666666727
2019-04-15,31.621666666666727
2019-04-16,31.55500000000006
2019-04-17,31.52833333333339
2019-04-18,31.50333333333339
2019-04-19,31.520000000000056
2019-04-20,31.495000000000058
2019-04-21,31.45833333333339
2019-04-22,31.39833333333339
2019-04-23,31.346666666666728
2019-04-24,31.315000000000058
2019-04-25,31.20500000000006
2019-04-26,31.173333333333396
2019-04-27,31.19000000000006
2019-04-28,31.22666666666673
2019-04-29,31.2283333333334
2019-04-30,31.200000000000063
2019-05-01,31.133333333333397
2019-05-02,31.013333333333396
2019-05-03,30.983333333333395
2019-05-04,30.981666666666726
2019-05-05,30.95500000000006
2019-05-06,30.90500000000006
2019-05-07,30.913333333333394
2019-05-08,30.958333333333393
2019-05-09,30.99000000000006
2019-05-10,30.995000000000058
2019-05-11,31.041666666666725
2019-05-12,30.971666666666724
2019-05-13,30.98833333333339
2019-05-14,30.990000000000055
2019-05-15,30.95500000000005
2019-05-16,30.906666666666716
2019-05-17,30.81666666666672
2019-05-18,30.74666666666672
2019-05-19,30.643333333333384
2019-05-20,30.67000000000005
2019-05-21,30.67000000000005
2019-05-22,30.543333333333386
2019-05-23,30.39000000000005
2019-05-24,30.42000000000005
2019-05-25,30.551666666666716
2019-05-26,30.57166666666671
2019-05-27,30.61333333333338
2019-05-28,30.621666666666712
2019-05-29,30.568333333333378
2019-05-30,30.52666666666671
2019-05-31,30.49333333333338
2019-06-01,30.546666666666713
2019-06-02,30.595000000000045
2019-06-03,30.621666666666716
2019-06-04,30.600000000000048
2019-06-05,30.67500000000005
2019-06-06,30.723333333333382
2019-06-07,30.75166666666672
2019-06-08,30.72833333333339
2019-06-09,30.805000000000053
2019-06-10,30.700000000000053
2019-06-11,30.726666666666723
2019-06-12,30.676666666666723
2019-06-13,30.713333333333388
2019-06-14,30.75333333333339
2019-06-15,30.86500000000006
2019-06-16,30.97500000000006
2019-06-17,31.031666666666727
2019-06-18,31.17000000000006
2019-06-19,31.218333333333394
2019-06-20,31.241666666666728
2019-06-21,31.33833333333339
2019-06-22,31.545000000000062
2019-06-23,31.560000000000063
2019-06-24,31.568333333333396
2019-06-25,31.570000000000064
2019-06-26,31.540000000000067
2019-06-27,31.4683333333334
2019-06-28,31.470000000000066
2019-06-29,31.485000000000063
2019-06-30,31.50500000000006
2019-07-01,31.401666666666724
2019-07-02,31.353333333333392
2019-07-03,31.250000000000057
2019-07-04,31.29500000000006
2019-07-05,31.265000000000054
2019-07-06,31.258333333333386
2019-07-07,31.30166666666672
2019-07-08,31.34000000000005
2019-07-09,31.39000000000005
2019-07-10,31.488333333333383
2019-07-11,31.495000000000047
2019-07-12,31.511666666666713
2019-07-13,31.475000000000044
2019-07-14,31.475000000000044
2019-07-15,31.47666666666671
2019-07-16,31.515000000000043
2019-07-17,31.56166666666671
2019-07-18,31.540000000000042
2019-07-19,31.488333333333376
2019-07-20,31.51166666666671
2019-07-21,31.588333333333374
2019-07-22,31.568333333333374
2019-07-23,31.57000000000004
2019-07-24,31.633333333333375
2019-07-25,31.700000000000042
2019-07-26,31.718333333333373
2019-07-27,31.768333333333374
2019-07-28,31.78500000000004
2019-07-29,31.815000000000044
2019-07-30,31.765000000000043
2019-07-31,31.925000000000047
2019-08-01,31.97333333333338
2019-08-02,32.05166666666671
2019-08-03,32.06166666666671
2019-08-04,32.12333333333338
2019-08-05,32.17333333333338
2019-08-06,32.17666666666671
2019-08-07,32.13500000000005
2019-08-08,32.13166666666672
2019-08-09,32.031666666666716
2019-08-10,32.08166666666672
2019-08-11,32.12166666666672
2019-08-12,32.108333333333384
2019-08-13,32.12166666666672
2019-08-14,32.04833333333339
2019-08-15,31.945000000000054
2019-08-16,31.86166666666672
2019-08-17,31.875000000000053
2019-08-18,31.930000000000057
2019-08-19,31.883333333333386
2019-08-20,31.870000000000054
2019-08-21,31.93666666666672
2019-08-22,32.00333333333339
2019-08-23,32.03000000000005
2019-08-24,32.05166666666672
2019-08-25,32.08833333333339
2019-08-26,32.15500000000005
2019-08-27,32.22166666666672
2019-08-28,32.27000000000005
2019-08-29,32.42666666666672
2019-08-30,32.443333333333385
2019-08-31,32.49666666666672
2019-09-01,32.586666666666716
2019-09-02,32.62833333333338
2019-09-03,32.64833333333338
2019-09-04,32.656666666666716
2019-09-05,32.67333333333338
2019-09-06,32.760000000000055
2019-09-07,32.84500000000005
2019-09-08,32.918333333333386
2019-09-09,32.90500000000005
2019-09-10,32.95166666666672
2019-09-11,33.05500000000005
2019-09-12,33.11500000000005
2019-09-13,33.24833333333338
2019-09-14,33.40166666666672
2019-09-15,33.56500000000005
2019-09-16,33.65833333333339
2019-09-17,33.711666666666716
2019-09-18,33.803333333333384
2019-09-19,33.89000000000005
2019-09-20,33.93333333333338
2019-09-21,33.96666666666672
2019-09-22,33.961666666666716
2019-09-23,33.98166666666671
2019-09-24,34.04333333333338
2019-09-25,34.05833333333337
2019-09-26,34.08000000000004
2019-09-27,34.096666666666714
2019-09-28,34.11666666666671
2019-09-29,34.111666666666714
2019-09-30,34.11833333333338
2019-10-01,34.09500000000005
2019-10-02,34.12000000000005
2019-10-03,34.15166666666672
2019-10-04,34.20000000000005
2019-10-05,34.25000000000005
2019-10-06,34.26166666666672
2019-10-07,34.16666666666672
2019-10-08,34.18500000000005
2019-10-09,34.23833333333338
2019-10-10,34.25000000000004
2019-10-11,34.26000000000004
2019-10-12,34.29666666666671
2019-10-13,34.25333333333337
2019-10-14,34.260000000000034
2019-10-15,34.19333333333337
2019-10-16,34.16500000000004
2019-10-17,34.15666666666671
2019-10-18,34.155000000000044
2019-10-19,34.118333333333375
2019-10-20,34.07500000000004
2019-10-21,34.02166666666671
2019-10-22,34.02000000000004
2019-10-23,34.00333333333337
2019-10-24,33.99500000000004
2019-10-25,33.97333333333337
2019-10-26,33.95333333333337
2019-10-27,33.92000000000004
2019-10-28,33.926666666666705
2019-10-29,33.96833333333337
2019-10-30,33.9866666666667
2019-10-31,34.0466666666667
2019-11-01,34.07333333333337
2019-11-02,34.030000000000044
2019-11-03,34.0066666666667
2019-11-04,33.99333333333337
2019-11-05,34.00500000000004
2019-11-06,34.066666666666706
2019-11-07,34.093333333333376
2019-11-08,34.11666666666671
2019-11-09,34.10833333333338
2019-11-10,34.09666666666671
2019-11-11,34.100000000000044
2019-11-12,34.15166666666671
2019-11-13,34.153333333333386
2019-11-14,34.18333333333339
2019-11-15,34.17666666666672
2019-11-16,34.190000000000055
2019-11-17,34.21500000000005
2019-11-18,34.226666666666716
2019-11-19,34.226666666666716
2019-11-20,34.278333333333386
2019-11-21,34.29500000000005
2019-11-22,34.275000000000055
2019-11-23,34.205000000000055
2019-11-24,34.19166666666672
2019-11-25,34.19666666666672
2019-11-26,34.190000000000055
2019-11-27,34.146666666666725
2019-11-28,34.05666666666672
2019-11-29,34.00500000000005
2019-11-30,33.96166666666672
2019-12-01,33.92833333333339
2019-12-02,33.89500000000006
2019-12-03,33.86166666666672
2019-12-04,33.771666666666725
2019-12-05,33.68000000000006
2019-12-06,33.595000000000056
2019-12-07,33.58000000000006
2019-12-08,33.54166666666673
2019-12-09,33.50833333333339
2019-12-10,33.42000000000006
2019-12-11,33.22666666666673
2019-12-12,33.088333333333395
2019-12-13,32.978333333333396
2019-12-14,32.89500000000006
2019-12-15,32.77500000000006
2019-12-16,32.628333333333394
2019-12-17,32.49666666666673
2019-12-18,32.311666666666724
2019-12-19,32.21000000000006
2019-12-20,32.10666666666672
2019-12-21,31.960000000000054
2019-12-22,31.83333333333339
2019-12-23,31.741666666666724
2019-12-24,31.66500000000006
2019-12-25,31.538333333333394
2019-12-26,31.461666666666723
2019-12-27,31.371666666666723
2019-12-28,31.353333333333392
2019-12-29,31.28000000000006
2019-12-30,31.193333333333392
2019-12-31,31.08000000000006
2020-01-01,31.045000000000062
2020-01-02,31.00000000000006
2020-01-03,30.98666666666673
2020-01-04,30.983333333333395
2020-01-05,30.960000000000058
2020-01-06,30.936666666666728
2020-01-07,30.905000000000065
2020-01-08,30.87166666666673
2020-01-09,30.868333333333396
2020-01-10,30.92166666666673
2020-01-11,30.9683333333334
2020-01-12,30.946666666666733
2020-01-13,30.923333333333403
2020-01-14,30.871666666666734
2020-01-15,30.890000000000068
2020-01-16,30.913333333333405
2020-01-17,31.00666666666674
2020-01-18,31.015000000000075
2020-01-19,31.008333333333407
2020-01-20,31.04833333333341
2020-01-21,31.073333333333412
2020-01-22,31.090000000000078
2020-01-23,31.125000000000075
2020-01-24,31.19666666666674
2020-01-25,31.230000000000075
2020-01-26,31.155000000000076
2020-01-27,31.045000000000073
2020-01-28,31.013333333333403
2020-01-29,31.028333333333407
2020-01-30,31.066666666666737
2020-01-31,31.043333333333404
2020-02-01,31.043333333333404
2020-02-02,31.04166666666674
2020-02-03,31.05000000000007
2020-02-04,31.071666666666736
2020-02-05,31.068333333333403
2020-02-06,31.033333333333402
2020-02-07,31.0233333333334
2020-02-08,31.026666666666735
2020-02-09,31.0283333333334
2020-02-10,30.993333333333396
2020-02-11,30.975000000000062
2020-02-12,30.945000000000057
2020-02-13,30.981666666666726
2020-02-14,31.00333333333339
2020-02-15,31.02333333333339
2020-02-16,31.030000000000054
2020-02-17,31.025000000000055
2020-02-18,31.033333333333392
2020-02-19,31.03833333333339
2020-02-20,31.036666666666722
2020-02-21,31.038333333333387
2020-02-22,30.980000000000054
2020-02-23,30.925000000000054
2020-02-24,30.895000000000053
2020-02-25,30.925000000000058
2020-02-26,31.026666666666724
2020-02-27,31.101666666666727
2020-02-28,31.12333333333339
2020-02-29,31.15500000000006
2020-03-01,31.196666666666726
2020-03-02,31.220000000000063
2020-03-03,31.246666666666727
2020-03-04,31.233333333333395
2020-03-05,31.23166666666673
2020-03-06,31.25166666666673
2020-03-07,31.295000000000066
2020-03-08,31.321666666666733
2020-03-09,31.37000000000007
2020-03-10,31.3833333333334
2020-03-11,31.455000000000066
2020-03-12,31.551666666666733
2020-03-13,31.676666666666733
2020-03-14,31.785000000000068
2020-03-15,31.8683333333334
2020-03-16,31.930000000000067
2020-03-17,32.041666666666735
2020-03-18,32.1183333333334
2020-03-19,32.11000000000007
2020-03-20,32.13166666666674
2020-03-21,32.19500000000007
2020-03-22,32.258333333333404
2020-03-23,32.30166666666674
2020-03-24,32.37500000000007
2020-03-25,32.350000000000065
2020-03-26,32.3883333333334
2020-03-27,32.3483333333334
2020-03-28,32.251666666666736
2020-03-29,32.20166666666673
2020-03-30,32.13500000000007
2020-03-31,32.13166666666673
2020-04-01,32.088333333333395
2020-04-02,31.96000000000006
2020-04-03,31.81666666666673
2020-04-04,31.81166666666673
2020-04-05,31.810000000000063
2020-04-06,31.836666666666726
2020-04-07,31.853333333333396
2020-04-08,31.781666666666727
2020-04-09,31.815000000000058
2020-04-10,31.771666666666725
2020-04-11,31.69500000000006
2020-04-12,31.628333333333394
2020-04-13,31.558333333333394
2020-04-14,31.48666666666673
2020-04-15,31.38500000000006
2020-04-16,31.348333333333393
2020-04-17,31.346666666666724
2020-04-18,31.345000000000052
2020-04-19,31.338333333333388
2020-04-20,31.30333333333339
2020-04-21,31.090000000000053
2020-04-22,31.085000000000054
2020-04-23,30.960000000000054
2020-04-24,30.968333333333387
2020-04-25,31.036666666666722
2020-04-26,31.08000000000005
2020-04-27,31.045000000000055
2020-04-28,31.060000000000052
2020-04-29,31.04666666666672
2020-04-30,30.876666666666722
2020-05-01,30.88833333333339
2020-05-02,30.935000000000056
2020-05-03,31.050000000000054
2020-05-04,30.956666666666717
2020-05-05,30.875000000000053
2020-05-06,30.79833333333339
2020-05-07,30.75666666666672
2020-05-08,30.726666666666723
2020-05-09,30.70166666666672
2020-05-10,30.65666666666672
2020-05-11,30.630000000000056
2020-05-12,30.52166666666672
2020-05-13,30.416666666666725
2020-05-14,30.380000000000056
2020-05-15,30.355000000000057
2020-05-16,30.14666666666672
2020-05-17,30.07666666666672
2020-05-18,30.07666666666672
2020-05-19,30.005000000000052
2020-05-20,30.036666666666722
2020-05-21,30.19333333333339
2020-05-22,30.18166666666672
2020-05-23,30.26166666666672
2020-05-24,30.308333333333387
2020-05-25,30.270000000000053
2020-05-26,30.29833333333339
2020-05-27,30.40666666666672
2020-05-28,30.41333333333339
2020-05-29,30.38666666666672
2020-05-30,30.54666666666672
2020-05-31,30.56666666666672
2020-06-01,30.623333333333388
2020-06-02,30.626666666666722
2020-06-03,30.64666666666672
2020-06-04,30.69333333333339
2020-06-05,30.721666666666717
2020-06-06,30.776666666666717
2020-06-07,30.85333333333339
2020-06-08,30.780000000000054
2020-06-09,30.866666666666724
2020-06-10,30.898333333333387
2020-06-11,31.001666666666722
2020-06-12,31.04833333333339
2020-06-13,31.055000000000057
2020-06-14,31.086666666666723
2020-06-15,31.22000000000006
2020-06-16,31.26000000000006
2020-06-17,31.276666666666724
2020-06-18,31.28666666666673
2020-06-19,31.206666666666724
2020-06-20,31.23333333333339
2020-06-21,31.256666666666725
2020-06-22,31.29166666666673
2020-06-23,31.29166666666673
2020-06-24,31.29166666666673
2020-06-25,31.243333333333396
2020-06-26,31.188333333333393
2020-06-27,31.228333333333396
2020-06-28,31.330000000000062
2020-06-29,31.325000000000063
2020-06-30,31.32666666666673
2020-07-01,31.34666666666673
2020-07-02,31.300000000000065
2020-07-03,31.415000000000067
2020-07-04,31.450000000000063
2020-07-05,31.466666666666733
2020-07-06,31.4083333333334
2020-07-07,31.435000000000063
2020-07-08,31.571666666666726
2020-07-09,31.568333333333392
2020-07-10,31.62000000000006
2020-07-11,31.615000000000062
2020-07-12,31.705000000000062
2020-07-13,31.730000000000064
2020-07-14,31.80666666666673
2020-07-15,31.88666666666673
2020-07-16,31.910000000000068
2020-07-17,31.966666666666736
2020-07-18,32.07500000000007
2020-07-19,32.18000000000007
2020-07-20,32.21166666666674
2020-07-21,32.17000000000007
2020-07-22,32.16166666666674
2020-07-23,32.13833333333341
2020-07-24,32.15666666666674
2020-07-25,32.22500000000007
2020-07-26,32.31666666666674
2020-07-27,32.35000000000007
2020-07-28,32.38500000000007
2020-07-29,32.47000000000007
2020-07-30,32.5283333333334
2020-07-31,32.5683333333334
2020-08-01,32.68000000000007
2020-08-02,32.66000000000007
2020-08-03,32.651666666666735
2020-08-04,32.691666666666734
2020-08-05,32.780000000000065
2020-08-06,32.780000000000065
2020-08-07,32.7683333333334
2020-08-08,32.7833333333334
2020-08-09,32.813333333333404
2020-08-10,32.88666666666674
2020-08-11,32.8933333333334
2020-08-12,32.953333333333404
2020-08-13,32.9483333333334
2020-08-14,32.95000000000007
2020-08-15,32.9833333333334
2020-08-16,32.9483333333334
2020-08-17,32.908333333333395
2020-08-18,32.91500000000006
2020-08-19,32.905000000000065
2020-08-20,32.9833333333334
2020-08-21,33.030000000000065
2020-08-22,33.1283333333334
2020-08-23,33.21166666666673
2020-08-24,33.23000000000006
2020-08-25,33.251666666666736
2020-08-26,33.2633333333334
2020-08-27,33.29666666666673
2020-08-28,33.32666666666674
2020-08-29,33.328333333333404
2020-08-30,33.32000000000007
2020-08-31,33.34666666666674
